sample,gt,n,total,sex,prop,cross
600_601a_grnson,0/0,8,728,male,0.01098901098901099,male_00_01
600_601a_grnson,0/1,719,728,male,0.9876373626373627,male_00_01
600_601a_grnson,1/1,1,728,male,0.0013736263736263737,male_00_01
57_58a_grndat,0/0,6,11,female,0.5454545454545454,male_00_01
57_58a_grndat,0/1,5,11,female,0.45454545454545453,male_00_01
57_58a_grndat,1/1,0,11,female,0,male_00_01
57_58b_grnson,0/0,4,7,male,0.5714285714285714,male_00_01
57_58b_grnson,0/1,3,7,male,0.42857142857142855,male_00_01
57_58b_grnson,1/1,0,7,male,0,male_00_01
502_503a_grndat,0/0,4,5,female,0.8,male_00_01
502_503a_grndat,0/1,1,5,female,0.2,male_00_01
502_503a_grndat,1/1,0,5,female,0,male_00_01
502_503b_grnson,0/0,1,4,male,0.25,male_00_01
502_503b_grnson,0/1,3,4,male,0.75,male_00_01
502_503b_grnson,1/1,0,4,male,0,male_00_01
502_503f_grndat,0/0,6,11,female,0.5454545454545454,male_00_01
502_503f_grndat,0/1,5,11,female,0.45454545454545453,male_00_01
502_503f_grndat,1/1,0,11,female,0,male_00_01
46_47c_grndat,0/0,11,18,female,0.6111111111111112,male_00_01
46_47c_grndat,0/1,7,18,female,0.3888888888888889,male_00_01
46_47c_grndat,1/1,0,18,female,0,male_00_01
46_47d_grnson,0/0,8,15,male,0.5333333333333333,male_00_01
46_47d_grnson,0/1,7,15,male,0.4666666666666667,male_00_01
46_47d_grnson,1/1,0,15,male,0,male_00_01
412_413a_grnson,0/0,51,60,male,0.85,male_00_01
412_413a_grnson,0/1,9,60,male,0.15,male_00_01
412_413a_grnson,1/1,0,60,male,0,male_00_01
338_339a_grndat,0/0,938,2280,female,0.4114035087719298,male_00_01
338_339a_grndat,0/1,1342,2280,female,0.5885964912280702,male_00_01
338_339a_grndat,1/1,0,2280,female,0,male_00_01
338_339b_grnson,0/0,24,761,male,0.03153745072273324,male_00_01
338_339b_grnson,0/1,729,761,male,0.9579500657030223,male_00_01
338_339b_grnson,1/1,8,761,male,0.010512483574244415,male_00_01
476_477a_grndat,0/0,122,329,female,0.3708206686930091,male_00_01
476_477a_grndat,0/1,207,329,female,0.6291793313069909,male_00_01
476_477a_grndat,1/1,0,329,female,0,male_00_01
476_477b_grnson,0/0,46,332,male,0.13855421686746988,male_00_01
476_477b_grnson,0/1,281,332,male,0.8463855421686747,male_00_01
476_477b_grnson,1/1,5,332,male,0.015060240963855422,male_00_01
476_477c_grndat,0/0,204,347,female,0.5878962536023055,male_00_01
476_477c_grndat,0/1,143,347,female,0.41210374639769454,male_00_01
476_477c_grndat,1/1,0,347,female,0,male_00_01
476_477d_grndat,0/0,270,345,female,0.782608695652174,male_00_01
476_477d_grndat,0/1,75,345,female,0.21739130434782608,male_00_01
476_477d_grndat,1/1,0,345,female,0,male_00_01
322_323a_grndat,0/0,2,2,female,1,male_00_01
322_323a_grndat,0/1,0,2,female,0,male_00_01
322_323a_grndat,1/1,0,2,female,0,male_00_01
302_303b_grnson,0/0,25,1443,male,0.017325017325017324,male_00_01
302_303b_grnson,0/1,1412,1443,male,0.9785169785169785,male_00_01
302_303b_grnson,1/1,6,1443,male,0.004158004158004158,male_00_01
110_111c_grnson,0/0,4,6,male,0.6666666666666666,male_00_01
110_111c_grnson,0/1,2,6,male,0.3333333333333333,male_00_01
110_111c_grnson,1/1,0,6,male,0,male_00_01
110_111d_grndat,0/0,5,6,female,0.8333333333333334,male_00_01
110_111d_grndat,0/1,1,6,female,0.16666666666666666,male_00_01
110_111d_grndat,1/1,0,6,female,0,male_00_01
596_597a_grnson,0/0,3,3,male,1,male_00_01
596_597a_grnson,0/1,0,3,male,0,male_00_01
596_597a_grnson,1/1,0,3,male,0,male_00_01
240_241a_grndat,0/0,42,55,female,0.7636363636363637,male_00_01
240_241a_grndat,0/1,13,55,female,0.23636363636363636,male_00_01
240_241a_grndat,1/1,0,55,female,0,male_00_01
240_241b_grndat,0/0,8,12,female,0.6666666666666666,male_00_01
240_241b_grndat,0/1,4,12,female,0.3333333333333333,male_00_01
240_241b_grndat,1/1,0,12,female,0,male_00_01
240_241c_grnson,0/0,6,7,male,0.8571428571428571,male_00_01
240_241c_grnson,0/1,1,7,male,0.14285714285714285,male_00_01
240_241c_grnson,1/1,0,7,male,0,male_00_01
187_188a_grnson,0/0,1,10,male,0.1,male_00_01
187_188a_grnson,0/1,8,10,male,0.8,male_00_01
187_188a_grnson,1/1,1,10,male,0.1,male_00_01
300_301a_grnson,0/0,1,1,male,1,male_00_01
300_301a_grnson,0/1,0,1,male,0,male_00_01
300_301a_grnson,1/1,0,1,male,0,male_00_01
177_178a_grndat,0/0,14,28,female,0.5,male_00_01
177_178a_grndat,0/1,13,28,female,0.4642857142857143,male_00_01
177_178a_grndat,1/1,1,28,female,0.03571428571428571,male_00_01
177_178b_grnson,0/0,2,28,male,0.07142857142857142,male_00_01
177_178b_grnson,0/1,22,28,male,0.7857142857142857,male_00_01
177_178b_grnson,1/1,4,28,male,0.14285714285714285,male_00_01
133_134a_grnson,0/0,31,715,male,0.043356643356643354,male_00_01
133_134a_grnson,0/1,675,715,male,0.9440559440559441,male_00_01
133_134a_grnson,1/1,9,715,male,0.012587412587412588,male_00_01
284_285a_grnson,0/0,29,437,male,0.06636155606407322,male_00_01
284_285a_grnson,0/1,406,437,male,0.9290617848970252,male_00_01
284_285a_grnson,1/1,2,437,male,0.004576659038901602,male_00_01
284_285b_grndat,0/0,453,739,female,0.6129905277401895,male_00_01
284_285b_grndat,0/1,286,739,female,0.3870094722598105,male_00_01
284_285b_grndat,1/1,0,739,female,0,male_00_01
400_401a_grnson,0/0,100,122,male,0.819672131147541,male_00_01
400_401a_grnson,0/1,22,122,male,0.18032786885245902,male_00_01
400_401a_grnson,1/1,0,122,male,0,male_00_01
478_479-1a_grnson,0/0,14,1051,male,0.013320647002854425,male_00_01
478_479-1a_grnson,0/1,1034,1051,male,0.9838249286393911,male_00_01
478_479-1a_grnson,1/1,3,1051,male,0.0028544243577545195,male_00_01
478_479-1b_grndat,0/0,217,552,female,0.39311594202898553,male_00_01
478_479-1b_grndat,0/1,330,552,female,0.5978260869565217,male_00_01
478_479-1b_grndat,1/1,5,552,female,0.009057971014492754,male_00_01
478_479-2a_grndat,0/0,72,134,female,0.5373134328358209,male_00_01
478_479-2a_grndat,0/1,62,134,female,0.4626865671641791,male_00_01
478_479-2a_grndat,1/1,0,134,female,0,male_00_01
478_479-2b_grnson,0/0,8,131,male,0.061068702290076333,male_00_01
478_479-2b_grnson,0/1,118,131,male,0.9007633587786259,male_00_01
478_479-2b_grnson,1/1,5,131,male,0.03816793893129771,male_00_01
478_479-2d_grndat,0/0,122,240,female,0.5083333333333333,male_00_01
478_479-2d_grndat,0/1,115,240,female,0.4791666666666667,male_00_01
478_479-2d_grndat,1/1,3,240,female,0.0125,male_00_01
43_44a_grndat,0/0,12,26,female,0.46153846153846156,male_00_01
43_44a_grndat,0/1,13,26,female,0.5,male_00_01
43_44a_grndat,1/1,1,26,female,0.038461538461538464,male_00_01
43_44b_grnson,0/0,1,10,male,0.1,male_00_01
43_44b_grnson,0/1,8,10,male,0.8,male_00_01
43_44b_grnson,1/1,1,10,male,0.1,male_00_01
564_565-1b_grnson,0/0,0,37,male,0,male_00_01
564_565-1b_grnson,0/1,37,37,male,1,male_00_01
564_565-1b_grnson,1/1,0,37,male,0,male_00_01
564_565-2a_grndat,0/0,6,17,female,0.35294117647058826,male_00_01
564_565-2a_grndat,0/1,10,17,female,0.5882352941176471,male_00_01
564_565-2a_grndat,1/1,1,17,female,0.058823529411764705,male_00_01
458_459a_grnson,0/0,27,44,male,0.6136363636363636,male_00_01
458_459a_grnson,0/1,17,44,male,0.38636363636363635,male_00_01
458_459a_grnson,1/1,0,44,male,0,male_00_01
498_499a_grnson,0/0,1,16,male,0.0625,male_00_01
498_499a_grnson,0/1,15,16,male,0.9375,male_00_01
498_499a_grnson,1/1,0,16,male,0,male_00_01
498_499b_grndat,0/0,5,7,female,0.7142857142857143,male_00_01
498_499b_grndat,0/1,2,7,female,0.2857142857142857,male_00_01
498_499b_grndat,1/1,0,7,female,0,male_00_01
498_499c_grndat,0/0,8,18,female,0.4444444444444444,male_00_01
498_499c_grndat,0/1,10,18,female,0.5555555555555556,male_00_01
498_499c_grndat,1/1,0,18,female,0,male_00_01
426_427a_grndat,0/0,13,24,female,0.5416666666666666,male_00_01
426_427a_grndat,0/1,11,24,female,0.4583333333333333,male_00_01
426_427a_grndat,1/1,0,24,female,0,male_00_01
426_427b_grnson,0/0,5,13,male,0.38461538461538464,male_00_01
426_427b_grnson,0/1,8,13,male,0.6153846153846154,male_00_01
426_427b_grnson,1/1,0,13,male,0,male_00_01
534_535_2a_grndat,0/0,36,57,female,0.631578947368421,male_00_01
534_535_2a_grndat,0/1,21,57,female,0.3684210526315789,male_00_01
534_535_2a_grndat,1/1,0,57,female,0,male_00_01
534_535_2c_grnson,0/0,9,48,male,0.1875,male_00_01
534_535_2c_grnson,0/1,39,48,male,0.8125,male_00_01
534_535_2c_grnson,1/1,0,48,male,0,male_00_01
600_601a_grnson,0/0,2,624,male,0.003205128205128205,male_11_01
600_601a_grnson,0/1,622,624,male,0.9967948717948718,male_11_01
600_601a_grnson,1/1,0,624,male,0,male_11_01
57_58a_grndat,0/0,1,9,female,0.1111111111111111,male_11_01
57_58a_grndat,0/1,2,9,female,0.2222222222222222,male_11_01
57_58a_grndat,1/1,6,9,female,0.6666666666666666,male_11_01
57_58b_grnson,0/0,0,6,male,0,male_11_01
57_58b_grnson,0/1,5,6,male,0.8333333333333334,male_11_01
57_58b_grnson,1/1,1,6,male,0.16666666666666666,male_11_01
502_503a_grndat,0/0,0,5,female,0,male_11_01
502_503a_grndat,0/1,1,5,female,0.2,male_11_01
502_503a_grndat,1/1,4,5,female,0.8,male_11_01
502_503b_grnson,0/0,0,9,male,0,male_11_01
502_503b_grnson,0/1,8,9,male,0.8888888888888888,male_11_01
502_503b_grnson,1/1,1,9,male,0.1111111111111111,male_11_01
502_503f_grndat,0/0,0,14,female,0,male_11_01
502_503f_grndat,0/1,5,14,female,0.35714285714285715,male_11_01
502_503f_grndat,1/1,9,14,female,0.6428571428571429,male_11_01
46_47c_grndat,0/0,1,3,female,0.3333333333333333,male_11_01
46_47c_grndat,0/1,0,3,female,0,male_11_01
46_47c_grndat,1/1,2,3,female,0.6666666666666666,male_11_01
46_47d_grnson,0/0,0,3,male,0,male_11_01
46_47d_grnson,0/1,1,3,male,0.3333333333333333,male_11_01
46_47d_grnson,1/1,2,3,male,0.6666666666666666,male_11_01
412_413a_grnson,0/0,0,39,male,0,male_11_01
412_413a_grnson,0/1,2,39,male,0.05128205128205128,male_11_01
412_413a_grnson,1/1,37,39,male,0.9487179487179487,male_11_01
338_339a_grndat,0/0,1,1920,female,5.208333333333333e-4,male_11_01
338_339a_grndat,0/1,1299,1920,female,0.6765625,male_11_01
338_339a_grndat,1/1,620,1920,female,0.3229166666666667,male_11_01
338_339b_grnson,0/0,11,670,male,0.016417910447761194,male_11_01
338_339b_grnson,0/1,652,670,male,0.9731343283582089,male_11_01
338_339b_grnson,1/1,7,670,male,0.010447761194029851,male_11_01
476_477a_grndat,0/0,0,339,female,0,male_11_01
476_477a_grndat,0/1,201,339,female,0.5929203539823009,male_11_01
476_477a_grndat,1/1,138,339,female,0.40707964601769914,male_11_01
476_477b_grnson,0/0,6,357,male,0.01680672268907563,male_11_01
476_477b_grnson,0/1,312,357,male,0.8739495798319328,male_11_01
476_477b_grnson,1/1,39,357,male,0.1092436974789916,male_11_01
476_477c_grndat,0/0,1,371,female,0.0026954177897574125,male_11_01
476_477c_grndat,0/1,149,371,female,0.40161725067385445,male_11_01
476_477c_grndat,1/1,221,371,female,0.5956873315363881,male_11_01
476_477d_grndat,0/0,0,371,female,0,male_11_01
476_477d_grndat,0/1,70,371,female,0.18867924528301888,male_11_01
476_477d_grndat,1/1,301,371,female,0.8113207547169812,male_11_01
302_303b_grnson,0/0,4,1416,male,0.002824858757062147,male_11_01
302_303b_grnson,0/1,1400,1416,male,0.9887005649717514,male_11_01
302_303b_grnson,1/1,12,1416,male,0.00847457627118644,male_11_01
110_111c_grnson,0/0,0,2,male,0,male_11_01
110_111c_grnson,0/1,1,2,male,0.5,male_11_01
110_111c_grnson,1/1,1,2,male,0.5,male_11_01
110_111d_grndat,0/0,0,2,female,0,male_11_01
110_111d_grndat,0/1,1,2,female,0.5,male_11_01
110_111d_grndat,1/1,1,2,female,0.5,male_11_01
596_597a_grnson,0/0,0,1,male,0,male_11_01
596_597a_grnson,0/1,0,1,male,0,male_11_01
596_597a_grnson,1/1,1,1,male,1,male_11_01
240_241a_grndat,0/0,0,49,female,0,male_11_01
240_241a_grndat,0/1,7,49,female,0.14285714285714285,male_11_01
240_241a_grndat,1/1,42,49,female,0.8571428571428571,male_11_01
240_241b_grndat,0/0,0,8,female,0,male_11_01
240_241b_grndat,0/1,2,8,female,0.25,male_11_01
240_241b_grndat,1/1,6,8,female,0.75,male_11_01
240_241c_grnson,0/0,0,11,male,0,male_11_01
240_241c_grnson,0/1,1,11,male,0.09090909090909091,male_11_01
240_241c_grnson,1/1,10,11,male,0.9090909090909091,male_11_01
187_188a_grnson,0/0,0,14,male,0,male_11_01
187_188a_grnson,0/1,12,14,male,0.8571428571428571,male_11_01
187_188a_grnson,1/1,2,14,male,0.14285714285714285,male_11_01
300_301a_grnson,0/0,0,5,male,0,male_11_01
300_301a_grnson,0/1,2,5,male,0.4,male_11_01
300_301a_grnson,1/1,3,5,male,0.6,male_11_01
177_178a_grndat,0/0,0,10,female,0,male_11_01
177_178a_grndat,0/1,2,10,female,0.2,male_11_01
177_178a_grndat,1/1,8,10,female,0.8,male_11_01
177_178b_grnson,0/0,0,9,male,0,male_11_01
177_178b_grnson,0/1,5,9,male,0.5555555555555556,male_11_01
177_178b_grnson,1/1,4,9,male,0.4444444444444444,male_11_01
133_134a_grnson,0/0,9,591,male,0.015228426395939087,male_11_01
133_134a_grnson,0/1,568,591,male,0.961082910321489,male_11_01
133_134a_grnson,1/1,14,591,male,0.023688663282571912,male_11_01
284_285a_grnson,0/0,6,670,male,0.008955223880597015,male_11_01
284_285a_grnson,0/1,649,670,male,0.9686567164179104,male_11_01
284_285a_grnson,1/1,15,670,male,0.022388059701492536,male_11_01
284_285b_grndat,0/0,1,1131,female,8.841732979664014e-4,male_11_01
284_285b_grndat,0/1,441,1131,female,0.38992042440318303,male_11_01
284_285b_grndat,1/1,689,1131,female,0.6091954022988506,male_11_01
400_401a_grnson,0/0,0,86,male,0,male_11_01
400_401a_grnson,0/1,4,86,male,0.046511627906976744,male_11_01
400_401a_grnson,1/1,82,86,male,0.9534883720930233,male_11_01
478_479-1a_grnson,0/0,9,1304,male,0.006901840490797546,male_11_01
478_479-1a_grnson,0/1,1290,1304,male,0.9892638036809815,male_11_01
478_479-1a_grnson,1/1,5,1304,male,0.003834355828220859,male_11_01
478_479-1b_grndat,0/0,3,667,female,0.004497751124437781,male_11_01
478_479-1b_grndat,0/1,340,667,female,0.5097451274362819,male_11_01
478_479-1b_grndat,1/1,324,667,female,0.48575712143928035,male_11_01
478_479-2a_grndat,0/0,1,139,female,0.007194244604316547,male_11_01
478_479-2a_grndat,0/1,66,139,female,0.4748201438848921,male_11_01
478_479-2a_grndat,1/1,72,139,female,0.5179856115107914,male_11_01
478_479-2b_grnson,0/0,7,201,male,0.03482587064676617,male_11_01
478_479-2b_grnson,0/1,184,201,male,0.9154228855721394,male_11_01
478_479-2b_grnson,1/1,10,201,male,0.04975124378109453,male_11_01
478_479-2d_grndat,0/0,6,286,female,0.02097902097902098,male_11_01
478_479-2d_grndat,0/1,154,286,female,0.5384615384615384,male_11_01
478_479-2d_grndat,1/1,126,286,female,0.4405594405594406,male_11_01
266_267b_grndat,0/0,0,1,female,0,male_11_01
266_267b_grndat,0/1,1,1,female,1,male_11_01
266_267b_grndat,1/1,0,1,female,0,male_11_01
43_44a_grndat,0/0,1,20,female,0.05,male_11_01
43_44a_grndat,0/1,11,20,female,0.55,male_11_01
43_44a_grndat,1/1,8,20,female,0.4,male_11_01
43_44b_grnson,0/0,0,11,male,0,male_11_01
43_44b_grnson,0/1,11,11,male,1,male_11_01
43_44b_grnson,1/1,0,11,male,0,male_11_01
564_565-1b_grnson,0/0,0,27,male,0,male_11_01
564_565-1b_grnson,0/1,27,27,male,1,male_11_01
564_565-1b_grnson,1/1,0,27,male,0,male_11_01
564_565-2a_grndat,0/0,0,12,female,0,male_11_01
564_565-2a_grndat,0/1,5,12,female,0.4166666666666667,male_11_01
564_565-2a_grndat,1/1,7,12,female,0.5833333333333334,male_11_01
458_459a_grnson,0/0,0,36,male,0,male_11_01
458_459a_grnson,0/1,18,36,male,0.5,male_11_01
458_459a_grnson,1/1,18,36,male,0.5,male_11_01
498_499a_grnson,0/0,0,4,male,0,male_11_01
498_499a_grnson,0/1,4,4,male,1,male_11_01
498_499a_grnson,1/1,0,4,male,0,male_11_01
498_499b_grndat,0/0,0,3,female,0,male_11_01
498_499b_grndat,0/1,2,3,female,0.6666666666666666,male_11_01
498_499b_grndat,1/1,1,3,female,0.3333333333333333,male_11_01
498_499c_grndat,0/0,0,9,female,0,male_11_01
498_499c_grndat,0/1,4,9,female,0.4444444444444444,male_11_01
498_499c_grndat,1/1,5,9,female,0.5555555555555556,male_11_01
426_427a_grndat,0/0,0,22,female,0,male_11_01
426_427a_grndat,0/1,7,22,female,0.3181818181818182,male_11_01
426_427a_grndat,1/1,15,22,female,0.6818181818181818,male_11_01
426_427b_grnson,0/0,6,15,male,0.4,male_11_01
426_427b_grnson,0/1,4,15,male,0.26666666666666666,male_11_01
426_427b_grnson,1/1,5,15,male,0.3333333333333333,male_11_01
534_535_2a_grndat,0/0,0,59,female,0,male_11_01
534_535_2a_grndat,0/1,53,59,female,0.8983050847457628,male_11_01
534_535_2a_grndat,1/1,6,59,female,0.1016949152542373,male_11_01
534_535_2c_grnson,0/0,0,44,male,0,male_11_01
