sample,gt,n,total,sex,prop,cross
534_535_2c_grnson,0/1,40,44,male,0.9090909090909091,male_11_01
534_535_2c_grnson,1/1,4,44,male,0.09090909090909091,male_11_01
600_601a_grnson,0/0,157,165,male,0.9515151515151515,male_01_00
600_601a_grnson,0/1,8,165,male,0.048484848484848485,male_01_00
600_601a_grnson,1/1,0,165,male,0,male_01_00
57_58a_grndat,0/0,24,57,female,0.42105263157894735,male_01_00
57_58a_grndat,0/1,33,57,female,0.5789473684210527,male_01_00
57_58a_grndat,1/1,0,57,female,0,male_01_00
57_58b_grnson,0/0,18,20,male,0.9,male_01_00
57_58b_grnson,0/1,2,20,male,0.1,male_01_00
57_58b_grnson,1/1,0,20,male,0,male_01_00
502_503a_grndat,0/0,4,11,female,0.36363636363636365,male_01_00
502_503a_grndat,0/1,7,11,female,0.6363636363636364,male_01_00
502_503a_grndat,1/1,0,11,female,0,male_01_00
502_503b_grnson,0/0,6,9,male,0.6666666666666666,male_01_00
502_503b_grnson,0/1,3,9,male,0.3333333333333333,male_01_00
502_503b_grnson,1/1,0,9,male,0,male_01_00
502_503f_grndat,0/0,9,23,female,0.391304347826087,male_01_00
502_503f_grndat,0/1,14,23,female,0.6086956521739131,male_01_00
502_503f_grndat,1/1,0,23,female,0,male_01_00
46_47c_grndat,0/0,9,21,female,0.42857142857142855,male_01_00
46_47c_grndat,0/1,12,21,female,0.5714285714285714,male_01_00
46_47c_grndat,1/1,0,21,female,0,male_01_00
46_47d_grnson,0/0,10,18,male,0.5555555555555556,male_01_00
46_47d_grnson,0/1,8,18,male,0.4444444444444444,male_01_00
46_47d_grnson,1/1,0,18,male,0,male_01_00
412_413a_grnson,0/0,9,31,male,0.2903225806451613,male_01_00
412_413a_grnson,0/1,22,31,male,0.7096774193548387,male_01_00
412_413a_grnson,1/1,0,31,male,0,male_01_00
338_339a_grndat,0/0,84,278,female,0.302158273381295,male_01_00
338_339a_grndat,0/1,194,278,female,0.697841726618705,male_01_00
338_339a_grndat,1/1,0,278,female,0,male_01_00
338_339b_grnson,0/0,93,110,male,0.8454545454545455,male_01_00
338_339b_grnson,0/1,17,110,male,0.15454545454545454,male_01_00
338_339b_grnson,1/1,0,110,male,0,male_01_00
476_477a_grndat,0/0,168,238,female,0.7058823529411765,male_01_00
476_477a_grndat,0/1,68,238,female,0.2857142857142857,male_01_00
476_477a_grndat,1/1,2,238,female,0.008403361344537815,male_01_00
476_477b_grnson,0/0,243,261,male,0.9310344827586207,male_01_00
476_477b_grnson,0/1,18,261,male,0.06896551724137931,male_01_00
476_477b_grnson,1/1,0,261,male,0,male_01_00
476_477c_grndat,0/0,188,275,female,0.6836363636363636,male_01_00
476_477c_grndat,0/1,85,275,female,0.3090909090909091,male_01_00
476_477c_grndat,1/1,2,275,female,0.007272727272727273,male_01_00
476_477d_grndat,0/0,188,266,female,0.706766917293233,male_01_00
476_477d_grndat,0/1,78,266,female,0.2932330827067669,male_01_00
476_477d_grndat,1/1,0,266,female,0,male_01_00
322_323a_grndat,0/0,0,5,female,0,male_01_00
322_323a_grndat,0/1,5,5,female,1,male_01_00
322_323a_grndat,1/1,0,5,female,0,male_01_00
322_323b_grnson,0/0,0,2,male,0,male_01_00
322_323b_grnson,0/1,2,2,male,1,male_01_00
322_323b_grnson,1/1,0,2,male,0,male_01_00
302_303b_grnson,0/0,211,230,male,0.9173913043478261,male_01_00
302_303b_grnson,0/1,19,230,male,0.08260869565217391,male_01_00
302_303b_grnson,1/1,0,230,male,0,male_01_00
110_111c_grnson,0/0,29,34,male,0.8529411764705882,male_01_00
110_111c_grnson,0/1,5,34,male,0.14705882352941177,male_01_00
110_111c_grnson,1/1,0,34,male,0,male_01_00
110_111d_grndat,0/0,26,32,female,0.8125,male_01_00
110_111d_grndat,0/1,6,32,female,0.1875,male_01_00
110_111d_grndat,1/1,0,32,female,0,male_01_00
596_597a_grnson,0/0,35,36,male,0.9722222222222222,male_01_00
596_597a_grnson,0/1,1,36,male,0.027777777777777776,male_01_00
596_597a_grnson,1/1,0,36,male,0,male_01_00
240_241a_grndat,0/0,35,71,female,0.49295774647887325,male_01_00
240_241a_grndat,0/1,36,71,female,0.5070422535211268,male_01_00
240_241a_grndat,1/1,0,71,female,0,male_01_00
240_241b_grndat,0/0,10,22,female,0.45454545454545453,male_01_00
240_241b_grndat,0/1,12,22,female,0.5454545454545454,male_01_00
240_241b_grndat,1/1,0,22,female,0,male_01_00
240_241c_grnson,0/0,8,18,male,0.4444444444444444,male_01_00
240_241c_grnson,0/1,10,18,male,0.5555555555555556,male_01_00
240_241c_grnson,1/1,0,18,male,0,male_01_00
187_188a_grnson,0/0,5,7,male,0.7142857142857143,male_01_00
187_188a_grnson,0/1,2,7,male,0.2857142857142857,male_01_00
187_188a_grnson,1/1,0,7,male,0,male_01_00
300_301a_grnson,0/0,5,9,male,0.5555555555555556,male_01_00
300_301a_grnson,0/1,4,9,male,0.4444444444444444,male_01_00
300_301a_grnson,1/1,0,9,male,0,male_01_00
177_178a_grndat,0/0,8,35,female,0.22857142857142856,male_01_00
177_178a_grndat,0/1,25,35,female,0.7142857142857143,male_01_00
177_178a_grndat,1/1,2,35,female,0.05714285714285714,male_01_00
177_178b_grnson,0/0,27,34,male,0.7941176470588235,male_01_00
177_178b_grnson,0/1,6,34,male,0.17647058823529413,male_01_00
177_178b_grnson,1/1,1,34,male,0.029411764705882353,male_01_00
133_134a_grnson,0/0,264,279,male,0.946236559139785,male_01_00
133_134a_grnson,0/1,15,279,male,0.053763440860215055,male_01_00
133_134a_grnson,1/1,0,279,male,0,male_01_00
284_285a_grnson,0/0,692,714,male,0.969187675070028,male_01_00
284_285a_grnson,0/1,22,714,male,0.03081232492997199,male_01_00
284_285a_grnson,1/1,0,714,male,0,male_01_00
284_285b_grndat,0/0,468,1151,female,0.40660295395308427,male_01_00
284_285b_grndat,0/1,682,1151,female,0.5925282363162467,male_01_00
284_285b_grndat,1/1,1,1151,female,8.688097306689834e-4,male_01_00
400_401a_grnson,0/0,42,84,male,0.5,male_01_00
400_401a_grnson,0/1,42,84,male,0.5,male_01_00
400_401a_grnson,1/1,0,84,male,0,male_01_00
478_479-1a_grnson,0/0,7,15,male,0.4666666666666667,male_01_00
478_479-1a_grnson,0/1,8,15,male,0.5333333333333333,male_01_00
478_479-1a_grnson,1/1,0,15,male,0,male_01_00
478_479-1b_grndat,0/0,3,12,female,0.25,male_01_00
478_479-1b_grndat,0/1,9,12,female,0.75,male_01_00
478_479-1b_grndat,1/1,0,12,female,0,male_01_00
478_479-2a_grndat,0/0,3,6,female,0.5,male_01_00
478_479-2a_grndat,0/1,3,6,female,0.5,male_01_00
478_479-2a_grndat,1/1,0,6,female,0,male_01_00
478_479-2b_grnson,0/0,2,7,male,0.2857142857142857,male_01_00
478_479-2b_grnson,0/1,5,7,male,0.7142857142857143,male_01_00
478_479-2b_grnson,1/1,0,7,male,0,male_01_00
478_479-2d_grndat,0/0,3,4,female,0.75,male_01_00
478_479-2d_grndat,0/1,1,4,female,0.25,male_01_00
478_479-2d_grndat,1/1,0,4,female,0,male_01_00
266_267a_grndat,0/0,1,2,female,0.5,male_01_00
266_267a_grndat,0/1,1,2,female,0.5,male_01_00
266_267a_grndat,1/1,0,2,female,0,male_01_00
266_267b_grndat,0/0,2,4,female,0.5,male_01_00
266_267b_grndat,0/1,2,4,female,0.5,male_01_00
266_267b_grndat,1/1,0,4,female,0,male_01_00
43_44a_grndat,0/0,18,25,female,0.72,male_01_00
43_44a_grndat,0/1,7,25,female,0.28,male_01_00
43_44a_grndat,1/1,0,25,female,0,male_01_00
43_44b_grnson,0/0,17,19,male,0.8947368421052632,male_01_00
43_44b_grnson,0/1,2,19,male,0.10526315789473684,male_01_00
43_44b_grnson,1/1,0,19,male,0,male_01_00
564_565-1b_grnson,0/0,11,11,male,1,male_01_00
564_565-1b_grnson,0/1,0,11,male,0,male_01_00
564_565-1b_grnson,1/1,0,11,male,0,male_01_00
564_565-2a_grndat,0/0,2,2,female,1,male_01_00
564_565-2a_grndat,0/1,0,2,female,0,male_01_00
564_565-2a_grndat,1/1,0,2,female,0,male_01_00
458_459a_grnson,0/0,26,38,male,0.6842105263157895,male_01_00
458_459a_grnson,0/1,12,38,male,0.3157894736842105,male_01_00
458_459a_grnson,1/1,0,38,male,0,male_01_00
498_499a_grnson,0/0,35,38,male,0.9210526315789473,male_01_00
498_499a_grnson,0/1,3,38,male,0.07894736842105263,male_01_00
498_499a_grnson,1/1,0,38,male,0,male_01_00
498_499b_grndat,0/0,7,22,female,0.3181818181818182,male_01_00
498_499b_grndat,0/1,15,22,female,0.6818181818181818,male_01_00
498_499b_grndat,1/1,0,22,female,0,male_01_00
498_499c_grndat,0/0,10,35,female,0.2857142857142857,male_01_00
498_499c_grndat,0/1,25,35,female,0.7142857142857143,male_01_00
498_499c_grndat,1/1,0,35,female,0,male_01_00
426_427a_grndat,0/0,25,48,female,0.5208333333333334,male_01_00
426_427a_grndat,0/1,23,48,female,0.4791666666666667,male_01_00
426_427a_grndat,1/1,0,48,female,0,male_01_00
426_427b_grnson,0/0,20,30,male,0.6666666666666666,male_01_00
426_427b_grnson,0/1,10,30,male,0.3333333333333333,male_01_00
426_427b_grnson,1/1,0,30,male,0,male_01_00
534_535_2a_grndat,0/0,121,189,female,0.6402116402116402,male_01_00
534_535_2a_grndat,0/1,68,189,female,0.35978835978835977,male_01_00
534_535_2a_grndat,1/1,0,189,female,0,male_01_00
534_535_2c_grnson,0/0,149,154,male,0.9675324675324676,male_01_00
534_535_2c_grnson,0/1,5,154,male,0.032467532467532464,male_01_00
534_535_2c_grnson,1/1,0,154,male,0,male_01_00
600_601a_grnson,0/0,0,129,male,0,male_01_11
600_601a_grnson,0/1,2,129,male,0.015503875968992248,male_01_11
600_601a_grnson,1/1,127,129,male,0.9844961240310077,male_01_11
57_58a_grndat,0/0,1,31,female,0.03225806451612903,male_01_11
57_58a_grndat,0/1,14,31,female,0.45161290322580644,male_01_11
57_58a_grndat,1/1,16,31,female,0.5161290322580645,male_01_11
57_58b_grnson,0/0,0,8,male,0,male_01_11
57_58b_grnson,0/1,1,8,male,0.125,male_01_11
57_58b_grnson,1/1,7,8,male,0.875,male_01_11
502_503a_grndat,0/0,0,4,female,0,male_01_11
502_503a_grndat,0/1,3,4,female,0.75,male_01_11
502_503a_grndat,1/1,1,4,female,0.25,male_01_11
502_503b_grnson,0/0,0,7,male,0,male_01_11
502_503b_grnson,0/1,2,7,male,0.2857142857142857,male_01_11
502_503b_grnson,1/1,5,7,male,0.7142857142857143,male_01_11
502_503f_grndat,0/0,0,11,female,0,male_01_11
502_503f_grndat,0/1,1,11,female,0.09090909090909091,male_01_11
502_503f_grndat,1/1,10,11,female,0.9090909090909091,male_01_11
46_47c_grndat,0/0,0,1,female,0,male_01_11
46_47c_grndat,0/1,0,1,female,0,male_01_11
46_47c_grndat,1/1,1,1,female,1,male_01_11
46_47d_grnson,0/0,0,2,male,0,male_01_11
46_47d_grnson,0/1,1,2,male,0.5,male_01_11
46_47d_grnson,1/1,1,2,male,0.5,male_01_11
412_413a_grnson,0/0,0,2,male,0,male_01_11
412_413a_grnson,0/1,2,2,male,1,male_01_11
412_413a_grnson,1/1,0,2,male,0,male_01_11
338_339a_grndat,0/0,0,323,female,0,male_01_11
338_339a_grndat,0/1,224,323,female,0.6934984520123839,male_01_11
338_339a_grndat,1/1,99,323,female,0.3065015479876161,male_01_11
338_339b_grnson,0/0,0,113,male,0,male_01_11
338_339b_grnson,0/1,6,113,male,0.05309734513274336,male_01_11
338_339b_grnson,1/1,107,113,male,0.9469026548672567,male_01_11
476_477a_grndat,0/0,1,257,female,0.0038910505836575876,male_01_11
476_477a_grndat,0/1,122,257,female,0.47470817120622566,male_01_11
476_477a_grndat,1/1,134,257,female,0.5214007782101168,male_01_11
476_477b_grnson,0/0,0,269,male,0,male_01_11
476_477b_grnson,0/1,13,269,male,0.048327137546468404,male_01_11
476_477b_grnson,1/1,256,269,male,0.9516728624535316,male_01_11
476_477c_grndat,0/0,3,269,female,0.011152416356877323,male_01_11
476_477c_grndat,0/1,125,269,female,0.4646840148698885,male_01_11
476_477c_grndat,1/1,141,269,female,0.5241635687732342,male_01_11
476_477d_grndat,0/0,1,273,female,0.003663003663003663,male_01_11
476_477d_grndat,0/1,121,273,female,0.4432234432234432,male_01_11
476_477d_grndat,1/1,151,273,female,0.5531135531135531,male_01_11
302_303b_grnson,0/0,0,74,male,0,male_01_11
302_303b_grnson,0/1,6,74,male,0.08108108108108109,male_01_11
302_303b_grnson,1/1,68,74,male,0.918918918918919,male_01_11
110_111c_grnson,0/0,0,31,male,0,male_01_11
110_111c_grnson,0/1,0,31,male,0,male_01_11
110_111c_grnson,1/1,31,31,male,1,male_01_11
110_111d_grndat,0/0,0,26,female,0,male_01_11
110_111d_grndat,0/1,12,26,female,0.46153846153846156,male_01_11
110_111d_grndat,1/1,14,26,female,0.5384615384615384,male_01_11
596_597a_grnson,0/0,1,37,male,0.02702702702702703,male_01_11
596_597a_grnson,0/1,2,37,male,0.05405405405405406,male_01_11
596_597a_grnson,1/1,34,37,male,0.918918918918919,male_01_11
240_241a_grndat,0/0,0,2,female,0,male_01_11
240_241a_grndat,0/1,2,2,female,1,male_01_11
240_241a_grndat,1/1,0,2,female,0,male_01_11
240_241b_grndat,0/0,0,4,female,0,male_01_11
240_241b_grndat,0/1,2,4,female,0.5,male_01_11
240_241b_grndat,1/1,2,4,female,0.5,male_01_11
240_241c_grnson,0/0,0,3,male,0,male_01_11
240_241c_grnson,0/1,2,3,male,0.6666666666666666,male_01_11
240_241c_grnson,1/1,1,3,male,0.3333333333333333,male_01_11
187_188a_grnson,0/0,0,9,male,0,male_01_11
187_188a_grnson,0/1,2,9,male,0.2222222222222222,male_01_11
187_188a_grnson,1/1,7,9,male,0.7777777777777778,male_01_11
300_301a_grnson,0/0,0,15,male,0,male_01_11
300_301a_grnson,0/1,4,15,male,0.26666666666666666,male_01_11
300_301a_grnson,1/1,11,15,male,0.7333333333333333,male_01_11
177_178a_grndat,0/0,0,11,female,0,male_01_11
177_178a_grndat,0/1,6,11,female,0.5454545454545454,male_01_11
177_178a_grndat,1/1,5,11,female,0.45454545454545453,male_01_11
177_178b_grnson,0/0,0,19,male,0,male_01_11
177_178b_grnson,0/1,2,19,male,0.10526315789473684,male_01_11
177_178b_grnson,1/1,17,19,male,0.8947368421052632,male_01_11
133_134a_grnson,0/0,0,163,male,0,male_01_11
133_134a_grnson,0/1,3,163,male,0.018404907975460124,male_01_11
133_134a_grnson,1/1,160,163,male,0.9815950920245399,male_01_11
284_285a_grnson,0/0,0,582,male,0,male_01_11
284_285a_grnson,0/1,12,582,male,0.020618556701030927,male_01_11
284_285a_grnson,1/1,570,582,male,0.979381443298969,male_01_11
284_285b_grndat,0/0,0,993,female,0,male_01_11
284_285b_grndat,0/1,454,993,female,0.45720040281973817,male_01_11
284_285b_grndat,1/1,539,993,female,0.5427995971802618,male_01_11
400_401a_grnson,0/0,0,8,male,0,male_01_11
400_401a_grnson,0/1,2,8,male,0.25,male_01_11
400_401a_grnson,1/1,6,8,male,0.75,male_01_11
478_479-1a_grnson,0/0,0,5,male,0,male_01_11
478_479-1a_grnson,0/1,0,5,male,0,male_01_11
478_479-1a_grnson,1/1,5,5,male,1,male_01_11
478_479-1b_grndat,0/0,1,5,female,0.2,male_01_11
478_479-1b_grndat,0/1,1,5,female,0.2,male_01_11
478_479-1b_grndat,1/1,3,5,female,0.6,male_01_11
478_479-2a_grndat,0/0,0,2,female,0,male_01_11
478_479-2a_grndat,0/1,1,2,female,0.5,male_01_11
478_479-2a_grndat,1/1,1,2,female,0.5,male_01_11
478_479-2b_grnson,0/0,0,1,male,0,male_01_11
478_479-2b_grnson,0/1,0,1,male,0,male_01_11
478_479-2b_grnson,1/1,1,1,male,1,male_01_11
266_267a_grndat,0/0,0,1,female,0,male_01_11
266_267a_grndat,0/1,0,1,female,0,male_01_11
266_267a_grndat,1/1,1,1,female,1,male_01_11
266_267b_grndat,0/0,0,1,female,0,male_01_11
266_267b_grndat,0/1,0,1,female,0,male_01_11
266_267b_grndat,1/1,1,1,female,1,male_01_11
43_44a_grndat,0/0,0,19,female,0,male_01_11
43_44a_grndat,0/1,4,19,female,0.21052631578947367,male_01_11
43_44a_grndat,1/1,15,19,female,0.7894736842105263,male_01_11
43_44b_grnson,0/0,0,10,male,0,male_01_11
43_44b_grnson,0/1,2,10,male,0.2,male_01_11
43_44b_grnson,1/1,8,10,male,0.8,male_01_11
564_565-1b_grnson,0/0,0,10,male,0,male_01_11
564_565-1b_grnson,0/1,3,10,male,0.3,male_01_11
564_565-1b_grnson,1/1,7,10,male,0.7,male_01_11
564_565-2a_grndat,0/0,0,2,female,0,male_01_11
564_565-2a_grndat,0/1,2,2,female,1,male_01_11
564_565-2a_grndat,1/1,0,2,female,0,male_01_11
458_459a_grnson,0/0,0,13,male,0,male_01_11
458_459a_grnson,0/1,2,13,male,0.15384615384615385,male_01_11
458_459a_grnson,1/1,11,13,male,0.8461538461538461,male_01_11
498_499a_grnson,0/0,0,35,male,0,male_01_11
498_499a_grnson,0/1,3,35,male,0.08571428571428572,male_01_11
498_499a_grnson,1/1,32,35,male,0.9142857142857143,male_01_11
498_499b_grndat,0/0,0,19,female,0,male_01_11
498_499b_grndat,0/1,13,19,female,0.6842105263157895,male_01_11
498_499b_grndat,1/1,6,19,female,0.3157894736842105,male_01_11
498_499c_grndat,0/0,0,39,female,0,male_01_11
498_499c_grndat,0/1,28,39,female,0.717948717948718,male_01_11
498_499c_grndat,1/1,11,39,female,0.28205128205128205,male_01_11
426_427a_grndat,0/0,1,51,female,0.0196078431372549,male_01_11
426_427a_grndat,0/1,25,51,female,0.49019607843137253,male_01_11
426_427a_grndat,1/1,25,51,female,0.49019607843137253,male_01_11
426_427b_grnson,0/0,0,31,male,0,male_01_11
426_427b_grnson,0/1,4,31,male,0.12903225806451613,male_01_11
426_427b_grnson,1/1,27,31,male,0.8709677419354839,male_01_11
534_535_2a_grndat,0/0,0,93,female,0,male_01_11
534_535_2a_grndat,0/1,41,93,female,0.44086021505376344,male_01_11
534_535_2a_grndat,1/1,52,93,female,0.5591397849462365,male_01_11
534_535_2c_grnson,0/0,0,80,male,0,male_01_11
534_535_2c_grnson,0/1,5,80,male,0.0625,male_01_11
534_535_2c_grnson,1/1,75,80,male,0.9375,male_01_11
