ind,Extraction_date,conc
43_44c_grn,08/09/2020,0.856
43_44d_grn,08/09/2020,1.05
548_549a_grn,07/09/2021,1.06
46_47b_grn,08/09/2020,1.16
46_47a_grn,08/09/2020,1.18
177_178d_grn,15/09/2020,1.43
46_47d_grnson,08/09/2020,1.54
600_601b_grn,07/09/2021,1.61
63_64d_grn,11/09/2020,1.63
534_535_2c_grnson,07/09/2021,1.7
600_601a_grnson,07/09/2021,1.77
63_64a_grn,11/09/2020,1.84
43_44b_grnson,08/09/2020,1.9
133_134c_grn,11/09/2020,1.97
548_549_dat,07/09/2021,2.08
534_535_3a_grn,07/09/2021,2.14
46_47f_grn,08/09/2020,2.3
498_499a_grnson,11/13/2020,2.4
548_549b_grn,07/09/2021,2.46
48_49f_grn,16/09/2020,2.48
48_49a_grn,16/09/2020,2.54
110_111b_grn,24/09/2020,2.64
46_47g_grn,10/09/2020,2.72
63_64c_grn,11/09/2020,2.72
534_535_2d_grn,07/09/2021,2.74
48_49b_grn,16/09/2020,2.78
48_49d_grn,16/09/2020,2.82
520_521e_grn,11/11/2020,2.82
177_177a_son,11/09/2020,2.84
600_601_dat,07/09/2021,2.84
57_58c_grn,10/09/2020,2.96
187_188a_grnson,24/09/2020,2.98
300_301a_grnson,24/09/2020,3
240_241c_grnson,15/09/2020,3.02
534_535_1_sis,07/09/2021,3.1
478_478a_son,11/13/2020,3.16
48_49g_grn,16/09/2020,3.22
478_479-1a_grnson,11/13/2020,3.26
57_58b_grnson,10/09/2020,3.28
133_133a_son,11/09/2020,3.42
534_535_2_dat,07/09/2021,3.44
177_177_fnd,11/09/2020,3.5
240_241_dat,10/09/2020,3.5
476_477e_grn,11/11/2020,3.56
300_301b_grn,24/09/2020,3.74
63_64b_grn,11/09/2020,3.82
187_188c_grn,24/09/2020,3.84
478_479-1_dat,11/13/2020,3.92
498_499_dat,11/13/2020,3.94
240_241e_grn,15/09/2020,3.98
534_535_3_dat,07/09/2021,4.08
284_284a_son,24/09/2020,4.14
458_459c_grn,08/10/2020,4.18
426_427e_grn,15/09/2020,4.3
502_503d_grn,11/13/2020,4.36
177_178b_grnson,15/09/2020,4.38
302_303a_grn,08/10/2020,4.38
63_63a_son,11/09/2020,4.42
48_49e_grn,16/09/2020,4.44
240_240a_son,11/09/2020,4.46
478_479-1e_grn,11/13/2020,4.52
48_49c_grn,16/09/2020,4.54
498_499e_grn,11/13/2020,4.6
520_521d_grn,11/11/2020,4.64
564_565-2b_grn,11/11/2020,4.68
596_597b_grn,11/11/2020,4.76
534_535_2b_grn,07/09/2021,4.92
43_43a_son,08/09/2020,5.04
46_47_dat,08/09/2020,5.08
502_503e_grn,11/13/2020,5.24
133_134a_grnson,15/09/2020,5.36
110_111a_grn,24/09/2020,5.42
43_44_dat,08/09/2020,5.48
564_565-1b_grnson,11/11/2020,5.48
596_597a_grnson,11/11/2020,5.52
498_498a_son,11/13/2020,5.56
46_47e_grn,08/09/2020,5.58
338_339b_grnson,15/09/2020,5.72
478_479-1d_grn,11/13/2020,5.74
43_43b_sis,08/09/2020,5.8
48_49_dat,16/09/2020,5.9
476_476a_son,11/11/2020,6.04
534_535_2a_grndat,07/09/2021,6.06
300_301c_grn,24/09/2020,6.14
57_57a_son,11/09/2020,6.22
534_534a_son,07/09/2021,6.22
520_521b_grn,11/11/2020,6.42
548_548_fnd,07/09/2021,6.44
520_521_dat,11/11/2020,6.52
478_478_fnd,11/13/2020,6.54
548_548a_son,07/09/2021,6.8
520_521a_grn,11/11/2020,6.86
177_178_dat,15/09/2020,6.92
284_285d_sis,24/09/2020,7.02
478_479-1c_grn,11/13/2020,7.02
187_188b_grn,24/09/2020,7.12
338_339e_grn,15/09/2020,7.24
520_521c_grn,11/11/2020,7.36
426_427d_grn,15/09/2020,7.42
600_600a_son,07/09/2021,7.48
46_47c_grndat,08/09/2020,7.52
458_459b_grn,08/10/2020,7.56
284_285a_grnson,24/09/2020,8.16
426_427f_grn,15/09/2020,8.38
400_401a_grnson,08/10/2020,8.44
502_503b_grnson,11/13/2020,8.66
46_46a_son,08/09/2020,8.72
498_499d_grn,11/13/2020,8.78
520_520a_son,11/11/2020,8.82
412_413b_grn,08/10/2020,8.98
284_284_fnd,24/09/2020,9.04
426_427b_grnson,15/09/2020,9.08
458_459a_grnson,08/10/2020,9.08
564_565-1a_grn,11/11/2020,9.48
300_300a_son,24/09/2020,9.52
338_339_dat,15/09/2020,9.54
476_476_fnd,11/11/2020,9.54
266_267_dat,24/09/2020,9.64
596_596a_son,11/11/2020,9.86
596_597_dat,11/11/2020,9.96
302_303_dat,08/10/2020,9.98
177_178a_grndat,15/09/2020,10.1
177_178c_grn,15/09/2020,10.4
564_565-2_dat,11/11/2020,10.4
412_412a_son,08/10/2020,10.7
520_520_fnd,11/11/2020,10.7
110_110a_son,24/09/2020,11
400_400a_son,08/10/2020,11.1
564_565-1_dat,11/11/2020,11.2
476_477b_grnson,11/11/2020,11.4
187_188_dat,24/09/2020,11.5
110_111c_grnson,16/09/2020,11.6
187_187a_son,24/09/2020,11.6
266_266a_son,24/09/2020,11.6
564_565-2a_grndat,11/11/2020,11.6
478_479-2b_grnson,11/13/2020,11.7
564_564a_son,11/11/2020,11.7
338_339d_grn,15/09/2020,11.8
498_498_fnd,11/13/2020,11.8
338_338a_son,15/09/2020,11.9
338_339a_grndat,15/09/2020,12
478_479-1b_grndat,11/13/2020,12.3
502_502a_son,11/13/2020,12.4
43_43_fnd,08/09/2020,12.5
43_44a_grndat,08/09/2020,12.6
110_111_dat,16/09/2020,12.7
498_499b_grndat,11/13/2020,12.8
498_499c_grndat,11/13/2020,13
564_565-1c_grn,11/11/2020,13.1
502_503c_grn,11/13/2020,13.2
48_48a_son,16/09/2020,13.5
46_46_fnd,08/09/2020,13.6
426_427_dat,15/09/2020,14
133_133_fnd,11/09/2020,14.5
338_339c_grn,15/09/2020,14.5
322_322a_son,15/09/2020,14.6
502_503_dat,11/13/2020,14.7
302_303b_grnson,08/10/2020,14.8
110_111f_grn,16/09/2020,14.9
322_323d_grn,15/09/2020,15.8
240_241d_grn,15/09/2020,16
400_401_dat,08/10/2020,16
302_302a_son,08/10/2020,16.1
412_413a_grnson,08/10/2020,16.1
596_596_fnd,11/11/2020,16.8
57_58d_grn,10/09/2020,17.2
240_241a_grndat,15/09/2020,17.2
63_63_fnd,10/09/2020,17.5
57_58_dat,10/09/2020,17.9
240_241b_grndat,15/09/2020,18
46_46b_sis,08/09/2020,18.6
110_111e_grn,16/09/2020,18.9
284_285_dat,24/09/2020,19
133_134_dat,15/09/2020,19.4
476_477_dat,11/11/2020,19.4
426_426a_son,15/09/2020,19.5
600_600_fnd,07/09/2021,19.5
266_267b_grndat,24/09/2020,19.8
300_300_fnd,24/09/2020,20.2
458_458a_son,08/10/2020,20.4
57_57_fnd,10/09/2020,20.6
63_64_dat,11/09/2020,20.8
266_266_fnd,24/09/2020,20.8
534_534_fnd,07/09/2021,20.8
266_267c_grn,24/09/2020,21
564_564_fnd,11/11/2020,21.2
458_458_fnd,08/10/2020,22
478_479-2_dat,11/13/2020,22.4
266_267a_grndat,24/09/2020,23.6
284_285c_grn,24/09/2020,23.6
240_240_fnd,11/09/2020,24.2
322_323b_grnson,15/09/2020,24.2
57_58a_grndat,10/09/2020,24.8
48_48_fnd,16/09/2020,25
400_400_fnd,08/10/2020,25
187_187_fnd,24/09/2020,25.2
110_110_fnd,24/09/2020,25.4
502_503a_grndat,11/13/2020,25.4
133_134b_grn,15/09/2020,25.8
502_502_fnd,11/13/2020,26.2
302_302_fnd,08/10/2020,28.4
412_412_fnd,08/10/2020,28.8
284_285b_grndat,24/09/2020,29.4
338_338_fnd,15/09/2020,30.8
502_503f_grndat,11/13/2020,31.4
426_427a_grndat,15/09/2020,31.6
458_459_dat,08/10/2020,31.6
478_479-2d_grndat,11/13/2020,31.8
412_413_dat,08/10/2020,32.2
478_479-2c_grn,11/13/2020,32.4
48_48b_sis,16/09/2020,32.6
478_479-2a_grndat,11/13/2020,32.6
476_477d_grndat,11/11/2020,34.2
426_426_fnd,15/09/2020,34.8
110_111d_grndat,16/09/2020,35.4
426_427c_grn,15/09/2020,37
476_477a_grndat,11/11/2020,37.6
476_477c_grndat,11/11/2020,39
322_322_fnd,15/09/2020,40.6
300_301_dat,15/09/2020,44.2
322_323c_grn,15/09/2020,49.8
322_323_dat,15/09/2020,51.8
322_323a_grndat,15/09/2020,69.6